churn,age,deposits,withdrawal,purchases_partners,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,ios_user,android_user,registered_phones,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,left_for_two_month_plus,left_for_one_month,reward_rate,is_referred,housing_O,housing_R,payment_type_Bi-Weekly,payment_type_Monthly,payment_type_Semi-Monthly,payment_type_Weekly
1,24,0,0,0,1,84,1,0,11,1,1,0,1,0,0,0,0,0,0,0,1.17,0,0,1,0,0,0,1
0,22,0,0,0,1,29,0,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,32,4,0,13,0,17,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0.33,1,0,0,1,0,0,0
1,23,1,0,22,0,46,0,0,20,1,1,0,1,0,0,0,0,0,0,0,0.63,1,0,1,0,1,0,0
1,41,0,0,0,0,7,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0.17,0,0,1,1,0,0,0
0,24,3,0,8,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0
0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,31,4,0,6,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.43,0,1,0,1,0,0,0
0,37,3,0,153,0,194,0,0,19,1,0,1,0,0,0,0,0,0,0,0,1.83,0,0,1,1,0,0,0
0,28,0,0,22,0,36,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0.46,0,0,0,1,0,0,0
0,23,0,0,83,0,167,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1.73,0,0,1,1,0,0,0
0,23,0,0,32,0,81,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0.9,0,0,0,1,0,0,0
1,27,0,0,9,0,211,0,0,32,1,1,1,0,2,0,0,0,0,0,0,1.1,1,0,1,0,0,0,1
1,40,0,0,0,0,186,0,0,21,1,1,1,0,0,0,1,0,0,0,0,1.97,0,0,1,0,1,0,0
1,34,0,0,17,0,25,0,0,4,1,1,1,0,4,0,0,0,0,1,0,0.47,1,0,0,1,0,0,0
0,47,1,1,39,0,95,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0.93,1,0,0,0,1,0,0
1,25,0,0,2,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,44,4,2,242,0,241,0,0,10,1,1,1,1,3,0,0,0,0,0,0,2.17,0,0,1,0,0,0,0
0,27,11,0,21,0,35,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0.77,0,0,1,1,0,0,0
0,24,0,0,0,0,15,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0.1,0,0,0,0,0,0,0
1,29,0,0,64,0,201,0,0,16,1,0,0,1,4,0,0,0,0,0,0,1.67,1,0,1,1,0,0,0
0,20,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,33,0,0,27,0,117,0,0,18,1,1,0,1,0,0,0,0,0,1,0,1.27,0,0,0,0,0,1,0
0,22,0,0,0,2,179,2,0,54,1,1,1,0,0,0,0,0,0,1,0,1.97,1,0,1,1,0,0,0
1,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,1,153,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.57,0,0,1,0,1,0,0
0,24,2,0,169,0,250,0,0,30,1,1,1,0,0,0,0,0,0,1,0,1.77,1,1,0,1,0,0,0
1,22,0,0,62,0,112,0,0,7,1,1,0,1,0,0,0,0,0,0,0,1.13,0,1,0,0,1,0,0
0,49,1,0,63,0,210,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1.73,0,0,0,0,0,0,1
1,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,31,4,2,95,0,161,0,0,34,1,0,0,1,0,0,0,0,0,1,0,1.77,1,0,1,0,0,1,0
1,36,0,0,0,4,79,1,2,15,1,1,1,0,0,0,0,0,0,1,0,1.1,0,0,0,1,0,0,0
1,38,0,0,107,0,284,0,0,33,1,0,0,1,0,0,0,0,0,0,0,1.53,0,0,1,0,0,0,1
1,29,0,0,0,0,55,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1.1,0,0,0,1,0,0,0
0,38,1,0,0,0,60,0,0,2,1,1,0,1,2,0,0,0,0,0,0,1.9,1,0,1,0,0,1,0
0,41,0,0,96,0,293,0,0,2,1,1,0,1,2,0,0,0,0,0,0,2.23,0,0,0,1,0,0,0
0,35,13,2,113,0,264,0,0,30,1,1,1,0,0,0,0,0,0,0,0,2.27,1,0,1,0,0,0,1
1,31,0,0,65,0,124,0,0,11,1,1,1,0,0,0,0,0,0,0,0,0.9,1,0,1,0,0,0,0
0,35,49,2,121,0,271,0,0,23,1,0,1,0,0,0,0,0,0,0,0,2.2,1,1,0,1,0,0,0
1,30,2,0,102,0,110,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1.93,1,0,1,0,0,0,0
1,29,0,0,0,0,181,0,0,23,1,1,1,0,3,0,0,0,0,0,0,1.83,0,0,1,0,0,1,0
0,51,0,0,74,0,189,0,0,5,1,1,0,1,2,0,0,0,0,0,0,1.5,0,0,1,1,0,0,0
1,39,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.23,1,0,0,0,0,0,0
1,31,0,0,11,0,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0
0,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,21,14,2,37,0,55,0,0,6,1,1,1,0,0,0,0,0,0,0,1,0.33,1,0,1,0,0,0,1
0,44,0,0,0,0,119,0,0,8,1,1,0,1,0,0,0,0,0,0,0,1.07,0,0,1,0,1,0,0
0,41,0,0,67,0,185,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1.97,1,0,0,0,0,0,0
0,36,0,0,58,0,136,0,0,4,1,0,1,1,2,0,0,0,0,0,0,1.3,0,0,1,1,0,0,0
0,24,0,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.27,0,0,0,0,0,1,0
0,42,0,0,21,0,68,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0.94,0,0,0,1,0,0,0
0,68,0,0,0,0,102,0,0,20,1,1,1,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1,0,0
1,26,13,0,64,0,220,0,0,23,1,1,1,0,0,0,0,0,0,0,0,1.33,1,0,1,1,0,0,0
1,25,0,0,0,0,13,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0
0,32,0,0,56,0,102,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0.93,0,0,1,0,1,0,0
0,22,3,0,72,0,167,0,0,7,1,1,0,1,0,0,0,0,0,0,0,1.8,0,0,1,0,0,0,0
0,28,19,0,169,0,274,0,0,19,1,1,0,1,2,0,0,0,0,0,0,2,1,0,1,1,0,0,0
0,23,5,0,63,0,170,0,0,9,1,1,1,0,0,0,0,0,0,0,0,1.53,1,0,1,1,0,0,0
1,21,0,0,10,0,10,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0.27,0,0,0,1,0,0,0
1,22,8,0,21,0,106,0,0,3,1,1,0,1,2,0,0,0,0,1,0,1,1,0,1,1,0,0,0
0,44,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,32,0,0,105,0,114,0,0,23,1,1,1,0,0,0,0,0,0,0,0,0.57,1,0,1,0,0,1,0
1,66,1,0,76,0,158,0,0,4,1,1,0,1,2,0,0,0,0,1,0,0.93,0,0,0,0,1,0,0
0,40,3,0,5,0,10,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0.38,1,0,1,0,0,0,0
0,21,0,0,0,0,19,0,0,5,1,1,0,1,0,0,0,0,0,1,1,0.73,0,0,0,1,0,0,0
1,35,0,0,0,0,186,0,0,4,1,1,0,1,2,0,0,0,0,0,0,2.03,0,0,1,0,1,0,0
0,53,47,1,71,0,236,0,0,28,1,0,1,0,0,0,0,0,0,1,0,1.77,1,0,1,1,0,0,0
1,26,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,21,1,0,3,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03,0,0,0,1,0,0,0
0,28,2,0,50,0,66,0,0,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1,30,0,0,0,0,157,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1.87,0,0,1,1,0,0,0
1,37,0,0,3,0,26,0,0,1,1,0,1,1,2,0,0,0,0,1,0,0.33,0,0,0,1,0,0,0
1,34,0,0,0,0,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0
0,34,52,0,213,0,281,0,0,57,1,1,0,1,0,0,0,0,0,1,0,2.23,1,0,1,0,0,0,0
0,36,0,0,37,0,40,0,0,3,1,1,0,1,0,0,0,0,0,1,0,0.5,0,0,0,0,1,0,0
1,26,0,0,0,0,43,0,0,6,1,1,0,1,0,0,0,0,0,0,0,1.43,0,0,1,0,0,1,0
1,23,0,0,64,0,174,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0.87,1,0,1,0,0,0,0
0,62,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,25,1,0,32,0,44,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0.5,1,0,0,0,1,0,0
0,21,4,0,60,0,149,0,0,13,1,1,0,1,0,0,0,0,0,1,0,0.83,1,0,1,1,0,0,0
1,26,0,0,20,0,28,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.33,0,0,0,1,0,0,0
0,25,7,1,10,0,133,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.33,1,0,0,1,0,0,0
1,49,0,0,0,0,126,0,0,5,1,0,0,1,0,0,0,0,0,0,0,1.17,0,0,0,0,0,1,0
0,32,0,0,167,0,285,0,0,19,1,1,0,1,0,0,0,0,0,1,0,2.2,0,0,1,0,0,0,0
1,19,0,0,15,0,67,0,0,5,1,1,0,1,2,0,0,0,0,0,0,0.73,1,0,0,0,1,0,0
0,28,6,5,70,0,197,0,0,15,1,1,1,0,2,0,0,0,0,1,0,1.6,1,0,1,0,0,0,0
1,36,5,0,91,0,227,0,0,1,1,1,1,1,3,0,0,0,0,0,0,1.67,1,0,1,0,0,0,0
1,21,0,0,0,0,4,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.14,0,0,0,1,0,0,0
0,48,0,0,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.17,1,0,0,1,0,0,0
0,32,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,27,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,45,0,0,1,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.03,0,0,0,1,0,0,0
1,47,0,0,5,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.3,1,0,0,0,1,0,0
0,31,0,0,126,0,187,0,0,41,1,1,0,1,0,0,0,0,0,0,0,1.83,1,0,1,0,0,0,1
1,20,0,0,0,0,46,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0
0,23,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.14,0,0,0,1,0,0,0
0,24,0,0,95,0,225,0,0,19,1,1,0,1,0,0,0,0,0,0,0,2.07,1,0,1,0,0,0,1
0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,26,0,0,1,0,48,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0.53,0,0,1,1,0,0,0
0,30,9,1,60,2,296,0,0,94,1,1,1,0,0,0,0,0,0,0,0,2.2,1,0,1,1,0,0,0
1,38,0,0,6,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,19,0,0,21,0,56,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.43,0,0,0,1,0,0,0
0,26,2,0,17,0,204,0,0,5,1,0,0,1,0,0,0,0,0,0,0,1.83,1,0,1,1,0,0,0
1,22,1,0,4,0,69,0,0,7,1,1,0,1,0,0,0,0,0,0,0,0.67,0,0,1,0,0,0,1
0,25,0,0,3,0,4,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0.03,1,0,0,0,0,1,0
0,29,0,0,0,1,272,0,0,51,1,1,1,0,0,0,0,0,0,0,0,2.27,1,0,1,1,0,0,0
1,32,3,0,1,0,11,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0.43,1,0,0,1,0,0,0
1,27,0,0,0,0,36,0,0,11,1,0,1,0,0,0,0,0,0,1,0,0.57,1,0,1,1,0,0,0
0,46,0,0,4,0,6,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0.1,0,0,1,1,0,0,0
1,23,10,0,43,0,211,0,0,25,1,1,1,0,0,0,0,0,0,0,0,1.93,0,0,0,0,1,0,0
0,37,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0
0,22,0,0,59,0,162,0,0,6,1,1,0,1,0,0,0,0,0,0,0,1.43,1,0,0,1,0,0,0
1,29,0,0,107,0,195,0,0,14,1,1,0,1,2,0,0,0,0,0,0,1.57,1,0,1,0,1,0,0
0,29,0,0,43,0,63,0,0,5,1,1,1,0,3,0,0,0,0,0,0,0.57,0,0,1,0,0,0,0
0,30,0,0,12,0,20,0,0,2,1,1,0,1,2,0,0,0,0,1,0,0.27,0,0,0,1,0,0,0
0,38,0,0,44,0,101,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.77,0,0,1,0,0,0,0
1,26,12,3,13,0,25,0,0,9,1,0,0,1,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,1
1,36,0,0,22,0,52,0,0,10,1,1,1,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,1
0,32,0,0,60,0,139,0,0,2,1,1,0,1,0,0,0,0,0,1,0,1.13,0,0,0,1,0,0,0
1,38,48,1,73,0,239,0,0,36,1,1,0,1,0,0,0,0,0,0,0,1.13,0,0,1,1,0,0,0
0,59,2,2,5,0,3,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0.13,0,0,0,0,1,0,0
0,24,0,0,59,0,162,0,0,6,1,1,0,1,0,0,0,0,0,0,0,1.43,1,0,0,1,0,0,0
1,21,0,0,0,0,33,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0.77,0,0,0,0,1,0,0
1,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,32,4,0,130,0,224,0,0,29,1,1,1,0,0,0,0,0,0,0,0,1.47,0,1,0,0,1,0,0
0,21,0,0,33,0,71,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.84,1,0,0,1,0,0,0
0,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,21,0,0,6,0,18,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.37,0,0,0,1,0,0,0
1,25,12,0,20,0,50,0,0,8,1,0,0,1,0,0,0,0,0,0,0,0.6,0,0,1,1,0,0,0
0,25,0,0,6,0,5,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0.1,0,0,0,1,0,0,0
0,26,3,1,7,0,6,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.67,0,0,0,0,1,0,0
0,26,0,0,14,0,22,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.63,0,0,0,1,0,0,0
0,34,19,4,47,0,146,0,0,23,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
1,48,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0
0,43,0,0,96,0,216,0,0,25,1,1,0,1,0,0,0,0,0,0,0,1.87,1,0,1,0,0,0,0
1,32,0,0,0,0,117,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.57,0,0,1,1,0,0,0
0,26,0,0,10,0,14,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0.37,0,0,1,1,0,0,0
0,35,4,0,108,0,221,0,0,15,1,1,1,0,0,0,0,0,0,0,0,2.2,1,0,1,0,0,0,1
0,28,0,0,0,0,96,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.47,0,0,1,1,0,0,0
1,18,0,0,37,0,96,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0.97,1,0,1,1,0,0,0
0,34,12,0,96,0,273,0,0,27,1,1,0,1,0,0,0,0,0,0,0,2.2,0,0,1,1,0,0,0
0,21,0,0,0,0,202,0,0,6,1,1,0,1,0,0,0,0,0,0,0,2.27,0,1,0,0,0,0,1
1,26,0,0,58,0,192,0,0,10,1,1,1,0,0,0,0,0,0,0,0,1.8,1,0,1,0,0,1,0
1,40,1,1,12,0,14,0,0,3,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
0,18,0,0,2,0,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.05,0,0,0,0,0,1,0
0,34,0,0,5,0,6,0,0,3,1,1,1,0,0,0,0,1,0,0,0,0.19,1,0,0,1,0,0,0
1,40,0,0,33,0,225,0,0,22,1,1,0,1,0,0,0,0,0,1,0,1.87,0,0,1,1,0,0,0
1,24,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,41,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,37,1,0,18,0,13,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.17,1,0,1,1,0,0,0
0,21,0,0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.4,0,0,0,0,1,0,0
0,19,0,0,1,0,5,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,25,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.25,0,0,0,1,0,0,0
0,41,0,0,9,0,89,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.93,0,0,0,0,0,1,0
0,29,0,0,46,0,105,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1.13,0,0,0,1,0,0,0
1,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,29,0,0,31,0,111,0,0,3,1,1,0,1,0,0,0,0,0,1,0,1.13,1,0,0,1,0,0,0
1,30,5,0,13,0,28,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1.4,0,0,1,0,0,0,0
0,56,0,0,0,1,175,0,0,21,1,1,1,0,0,0,0,0,0,0,0,1.57,1,0,0,0,0,0,1
1,27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.07,0,0,0,1,0,0,0
1,33,0,0,0,0,182,0,0,11,1,1,0,1,2,0,0,0,0,1,1,2.2,0,0,1,0,1,0,0
0,49,0,0,4,0,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.6,0,0,0,1,0,0,0
0,28,0,0,2,0,5,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0.07,1,0,0,1,0,0,0
0,22,0,0,1,0,9,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,43,9,0,0,0,268,0,0,36,1,0,1,0,0,0,0,0,0,0,1,2.87,0,0,1,0,1,0,0
0,31,4,1,42,0,102,0,0,5,1,1,0,1,0,0,0,0,0,1,0,1.2,1,0,1,1,0,0,0
1,43,0,0,3,0,12,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.03,1,0,0,1,0,0,0
1,35,0,0,7,0,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.23,0,0,0,1,0,0,0
0,53,0,0,28,0,117,0,0,6,1,1,1,1,2,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0
1,28,1,0,50,0,139,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0.63,0,0,1,0,0,0,0
1,33,0,0,7,0,46,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.67,0,0,0,1,0,0,0
0,50,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.07,0,0,1,0,0,0,0
0,24,4,1,20,0,36,0,0,13,1,0,0,1,0,0,0,0,0,0,0,0.19,0,0,1,0,0,0,1
0,50,39,0,57,0,228,0,0,66,1,1,1,0,3,0,0,0,0,1,1,1.7,1,0,1,1,0,0,0
1,39,0,0,13,0,93,0,0,3,1,1,0,1,3,0,0,1,0,0,0,1.1,0,0,1,0,1,0,0
1,30,0,0,5,0,93,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0.87,1,0,0,0,1,0,0
0,40,0,0,0,0,128,0,0,5,1,0,0,1,0,0,0,0,0,0,0,1.77,0,0,0,0,0,0,1
0,22,1,0,44,0,144,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1.07,1,0,0,1,0,0,0
0,27,0,0,0,0,209,0,0,15,1,1,0,1,2,0,0,0,0,0,0,1.93,1,0,0,1,0,0,0
0,25,1,0,0,0,64,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1.13,0,0,1,1,0,0,0
0,48,0,0,80,0,255,0,0,16,1,1,1,0,0,0,0,0,0,0,0,1.87,1,0,1,0,0,0,0
1,30,0,0,0,0,12,0,0,2,1,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1
1,27,0,0,0,0,12,0,0,3,1,0,1,0,2,0,0,0,0,0,0,0.53,0,0,1,1,0,0,0
0,44,3,1,13,0,38,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,21,0,0,15,0,28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.35,1,0,0,1,0,0,0
0,52,15,6,37,0,152,0,0,28,1,1,1,0,0,0,0,0,0,0,0,1.57,1,0,0,0,0,0,1
1,29,0,0,8,0,5,0,0,0,1,1,0,1,2,0,0,0,0,1,0,0.3,1,0,0,1,0,0,0
1,23,0,0,0,0,84,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0.83,0,0,0,0,1,0,0
1,21,0,0,0,0,65,0,0,5,1,1,0,1,0,0,0,1,0,0,0,1.23,0,0,1,0,1,0,0
0,30,1,1,76,0,177,0,0,17,1,1,0,1,2,0,0,0,0,0,0,1.57,0,0,1,0,0,0,0
0,25,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
1,22,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,35,0,0,4,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.43,0,0,0,1,0,0,0
0,27,0,0,0,0,46,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1.03,1,0,1,1,0,0,0
0,32,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,23,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1,27,0,0,0,0,180,0,0,25,1,1,0,1,0,0,0,0,0,0,0,2.23,0,0,1,1,0,0,0
1,23,0,0,8,0,64,0,0,4,1,0,1,0,0,0,0,0,0,1,0,0.7,1,0,1,0,0,0,0
0,25,2,0,5,0,5,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.75,1,0,1,1,0,0,0
1,26,7,2,13,0,32,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0.53,0,1,0,1,0,0,0
0,33,25,2,64,0,218,0,0,28,1,0,0,1,0,0,0,0,0,0,0,1.53,1,0,1,0,0,1,0
0,34,4,1,39,0,126,0,0,16,1,1,0,1,0,0,0,0,0,0,0,1.4,1,0,1,1,0,0,0
1,37,0,0,40,0,100,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0.57,1,0,0,0,0,1,0
1,27,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.1,0,0,0,0,0,1,0
1,21,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,27,0,0,31,0,76,0,0,2,1,1,1,0,0,0,1,0,0,1,0,0.73,0,0,0,0,1,0,0
0,31,0,0,4,0,101,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1.3,0,0,0,1,0,0,0
0,48,0,0,0,0,123,0,0,13,1,1,1,0,2,0,0,0,0,1,0,1.53,0,0,0,0,1,0,0
1,39,2,0,8,0,5,0,0,2,1,0,1,0,2,0,0,0,0,0,0,0.4,0,0,1,1,0,0,0
0,42,19,0,22,0,71,0,0,9,1,1,0,1,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,1
0,22,0,0,84,0,171,0,0,6,1,1,0,1,2,0,0,0,0,0,0,1.63,0,0,1,0,0,0,0
0,32,1,2,1067,0,305,0,0,61,1,1,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0
1,54,2,0,2,0,5,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0.33,0,0,0,0,0,0,1
1,34,0,0,5,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.03,0,0,0,0,1,0,0
0,41,0,0,0,0,16,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0.63,0,0,0,1,0,0,0
0,34,5,0,98,0,255,0,0,28,1,1,1,0,0,0,0,0,0,1,0,1.87,1,0,1,1,0,0,0
0,33,12,0,40,0,65,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0.77,0,0,0,1,0,0,0
1,31,11,0,33,0,67,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0.9,1,0,1,0,0,0,0
1,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,41,0,0,0,0,15,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.1,1,0,0,0,0,1,0
0,21,0,0,0,0,206,0,0,22,1,1,0,1,0,0,0,1,0,1,0,2.2,1,0,1,1,0,0,0
0,47,0,0,4,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.29,1,0,0,0,0,0,0
1,30,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
1,27,0,0,0,0,8,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0.23,0,0,0,1,0,0,0
0,30,0,0,22,0,55,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0.53,0,0,1,0,0,0,1
0,32,0,0,0,1,113,0,0,3,1,1,1,0,2,0,0,0,0,0,0,1.33,0,0,1,1,0,0,0
0,33,0,0,108,0,181,0,0,23,1,1,0,1,0,0,0,0,0,1,0,1.47,1,0,1,1,0,0,0
0,22,0,0,19,0,8,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0
0,41,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66,0,0,13,0,16,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.45,0,0,0,0,1,0,0
